padhraic	0.12 0.106667 0.173333 0.0533333 0.133333 0.0133333 0.0533333 0.16 0.12 0.0666667
assets	0.12 0.0533333 0.146667 0.106667 0.146667 0.08 0.08 0.0533333 0.133333 0.08
hubbard	0 1.4 0.0133333 0.04 0.88 0.0133333 0 0.973333 0 0.68
avenue	0 0 1.73333 0.0266667 0 0.893333 0 0 0 0.346667
aiming	0.0533333 0.0933333 0.04 0.04 0.173333 0.226667 0.24 0.453333 0.333333 0.346667
personnaz	0.0533333 0.0933333 0.133333 0.0933333 0.16 0.133333 0.0666667 0.0666667 0.106667 0.0933333
prescribe	0.0533333 0.106667 0.16 0.146667 0.133333 0.146667 0.146667 0.04 0.0133333 0.0533333
gutfreund	0.04 0.68 2.37333 0.0133333 0.0133333 0.746667 0.0266667 0.0933333 0 0.0133333
cedex	0.0533333 0.12 0.186667 0.173333 0.106667 0.0933333 0.08 0.0133333 0.08 0.0933333
distorsion	0.0533333 0.12 0.106667 0.0666667 0.106667 0.16 0.0933333 0.0666667 0.08 0.146667
krogh	0.48 0 0.24 0.0666667 0.2 0.106667 0.333333 0.0266667 0.28 0.266667
metastable	0 0 0.146667 0 1.94667 0.906667 0 0 0 0
guyon	0 0.453333 0 0 0.4 0.106667 0.813333 0 0.16 0.0666667
neighbout	0.04 0.12 0.133333 0.0933333 0.08 0.08 0.2 0.0533333 0.0933333 0.106667
mezard	0.266667 0.12 0.04 0 0 0 0.88 0.12 0.573333 0
television	0.0666667 0.133333 0.12 0.0533333 0.12 0.0533333 0.186667 0.0666667 0.04 0.16
mi	0 1.4 0.88 0.373333 0.08 0 0.0133333 0 0 1.25333
theeten	0.0933333 0.106667 0.08 0.106667 0.0933333 0.0666667 0.186667 0.0666667 0.0666667 0.133333
sourlas	0.0533333 0.0933333 0.186667 0.0933333 0.0933333 0.0666667 0.173333 0.0533333 0.12 0.0666667
codebook	0.493333 0.306667 0 0.253333 0.346667 0.346667 0.106667 0.0133333 0.56 0.573333
gravity	1 0 0.04 0.28 0.0266667 0.346667 0 0 0.253333 0.0533333
sherrington	0.0933333 0.0666667 0.106667 0.0933333 0.0666667 0.133333 0.186667 0.04 0.0533333 0.16
glass-like	0.0666667 0.08 0.133333 0.08 0.08 0.0933333 0.106667 0.106667 0.106667 0.146667
philips	0.0266667 0.0533333 0 0.08 0.72 0.0933333 0.52 0.173333 0.12 0.213333
parisi	0.0533333 0.12 0.173333 0.0933333 0.12 0.0666667 0.16 0.0666667 0.0666667 0.08
lupas	0.0933333 0.08 0.2 0.0933333 0.133333 0.0533333 0.133333 0.0666667 0.106667 0.04
ttons	0.0933333 0.12 0.12 0.146667 0.0666667 0.08 0.133333 0.106667 0.0533333 0.08
construed	0.24 0.306667 0.386667 0.08 0.133333 0.08 0.146667 0.133333 0.0533333 0.44
bit-error	0.173333 0.0666667 0.0666667 0.0666667 0.04 0.0666667 0.08 0.0666667 0.16 0.213333
cen-	0.786667 0 0.0666667 0.48 0 0.146667 0 0.253333 0.866667 0.4
pling	0.2 0.0933333 0.0933333 0.106667 0.0933333 0.04 0.0666667 0.106667 0.08 0.12
rations	0.0133333 0 0.226667 0.133333 0.453333 0 0 0.12 0.68 0.373333
motivate	0.0133333 0 0 0.0933333 0 0 0.6 1.18667 1.02667 0.08
communica-	0.106667 0.133333 0.08 0.12 0.0666667 0.0533333 0.0933333 0.106667 0.133333 0.106667
varanasi	0.12 0.106667 0.0933333 0.0933333 0.133333 0.0933333 0.2 0.0266667 0.0666667 0.0666667
strate-	0.0933333 0.0533333 0.24 0.0666667 0.0533333 0.0666667 0.106667 0.0666667 0.16 0.0933333
reli-	0.186667 0.0666667 0.146667 0.08 0.0666667 0.0666667 0.106667 0.106667 0.0933333 0.08
subscribers	0.16 0.08 0.106667 0.08 0.0933333 0.04 0.106667 0.0666667 0.12 0.146667
disturbed	1.04 0.0133333 0.386667 0 0.253333 0.386667 0.72 0 0.2 0
transmitters	1.09333 0.146667 0 0 0.426667 0.0666667 0 0 0.04 0.226667
multiple-access	0.106667 0.0666667 0.16 0.0933333 0.133333 0.0533333 0.16 0.0933333 0.0666667 0.0666667
demodulation	0.0933333 0.0933333 0.173333 0.146667 0.133333 0.0133333 0.0266667 0.0666667 0.146667 0.106667
outperforms	0.386667 0.186667 0.253333 0.493333 0.0533333 0 0.04 0.586667 0 0
ative	0.173333 0.24 0.32 0.506667 0.0266667 0 0.0666667 0 0.426667 0.24
near-far	0.133333 0.0666667 0.08 0.0666667 0.133333 0.0266667 0.106667 0.146667 0.16 0.08
configu-	0.0933333 0 0.266667 0.36 0.133333 0.0933333 0 0.986667 0.0666667 0
erroneous	0.04 0 0.0133333 0.04 0 0.0133333 1.62667 0 2.97333 0.293333
arg	0.106667 0.133333 0.146667 0.12 0.0266667 0.0533333 0.08 0.0666667 0.146667 0.12
mum	0 0.226667 0.36 0.32 0.186667 0.0266667 0.0266667 0.173333 0.213333 0.466667
mentation	0 0 0 0.733333 3.13333 0 0 0 0.106667 0.0266667
multiple-	0.0933333 0.04 0.32 0.0666667 0.426667 0.133333 0 0.186667 0 0.733333
effec-	0 0 0.626667 0.306667 0.0666667 0 0.0266667 0 0.546667 0.426667
gies	0.133333 0.146667 0.0933333 0.186667 0.0666667 0.08 0.08 0.08 0.0933333 0.04
multistage	0.146667 0.0533333 0.106667 0.16 0.0666667 0.106667 0.106667 0.04 0.12 0.0933333
sampler	0.426667 0.0933333 0 0 0.533333 0 0.706667 0.24 0 0
facing	1.38667 0.0933333 0 0.04 0 0.0266667 0.586667 0.866667 1 0
fil-	0.106667 0.0533333 0.133333 0.08 0.12 0.0666667 0.08 0.0666667 0.213333 0.08
multiuser	0.12 0.0666667 0.08 0.0933333 0.0933333 0.12 0.106667 0.0666667 0.133333 0.12
efficiencies	0.0666667 0.44 0.0933333 0 0.24 0.04 0.36 0.24 0.346667 0.173333
spread-spectrum	0.173333 0.146667 0.12 0.12 0.106667 0.0133333 0.106667 0.08 0.0666667 0.0666667
aazhang	0.106667 0.04 0.146667 0.106667 0.0533333 0.0266667 0.133333 0.0666667 0.146667 0.173333
alleviates	0.0933333 0.0933333 0.106667 0.0666667 0.04 0.08 0.186667 0.04 0.12 0.173333
effi-	0.44 0 0.68 0.226667 0.12 0.0133333 0 0.12 0.4 0
frequency-domain	0 0 0.506667 0.0666667 0 0.0933333 0.84 0.04 0 0.453333
quadrature	0.08 0.0533333 0.16 0.12 0.12 0.0933333 0.16 0.0533333 0.0666667 0.0933333
itive	0 0.64 0 0.253333 0.0266667 0.146667 0.08 0.293333 0 0.56
availability	0 0.04 0 0.253333 0 0.0133333 0.453333 1.30667 0.933333 0
commercial	0.586667 0 0.44 0.0266667 0.333333 0.786667 0.386667 0 0.0133333 0.426667
ployed	0.08 0.106667 0.0933333 0.106667 0.0933333 0.0933333 0.0933333 0.08 0.133333 0.12
boeing	0.0666667 0.08 0.04 0.173333 0.0533333 0.106667 0.12 0.106667 0.146667 0.106667
nearest-	0.106667 0.133333 0.0533333 0.0666667 0.08 0.08 0.28 0.0666667 0.0933333 0.04
jouny	0.0533333 0.0533333 0.16 0.146667 0.0666667 0.133333 0.08 0.0666667 0.106667 0.133333
trade-offs	0.08 0.226667 0.173333 0.0933333 0.213333 0.0933333 0.266667 0.373333 0 0.48
decision-theoretic	0.0666667 0.106667 0.0933333 0.106667 0.08 0.106667 0.16 0.106667 0.12 0.0533333
surements	0.133333 0 0.0133333 0.24 0.386667 0 1.85333 0 0.0133333 0.36
in-phase	0.08 0.0666667 0.213333 0.146667 0.0666667 0.0666667 0.04 0.0933333 0.106667 0.12
out-performs	0.08 0.08 0.146667 0.0666667 0.04 0.12 0.133333 0.133333 0.12 0.08
em-	0.106667 0.12 0.16 0.0266667 0.266667 0.946667 0.0933333 0 0.16 0.12
maximum-	0.08 0.04 0.106667 0.106667 0.133333 0.0933333 0.08 0.12 0.146667 0.0933333
noncoherent	0.0666667 0.0666667 0.16 0.08 0.0666667 0.0666667 0.133333 0.146667 0.146667 0.0666667
iden-	0.106667 0.186667 0.786667 0.173333 0.0533333 0.08 0.333333 0 0.04 0.24
four-dimensional	0.106667 0.106667 0.146667 0.08 0.08 0.12 0.106667 0.0666667 0.0933333 0.0933333
backscatter	0.0933333 0.106667 0.146667 0.12 0.0533333 0.106667 0.0933333 0.106667 0.0933333 0.08
maximum-likelihood	0 0.0666667 0.306667 0.0133333 0.506667 0 0.146667 0.0666667 0 0.893333
fscl	0.0666667 0.08 0.173333 0.106667 0.0666667 0.146667 0.133333 0.0533333 0.0666667 0.106667
lvq	0.0266667 0 1.34667 0.0133333 0.0266667 0.0266667 0.0133333 1.06667 0.48 0
compet-	0 0.2 0.6 0 0 0.426667 0.733333 0.04 0 0
krishnamurthy	0.08 0.0933333 0.0933333 0.0666667 0.106667 0.106667 0.133333 0.04 0.213333 0.0666667
centroid	0.0933333 0.0933333 0.0666667 0.0933333 0.0933333 0.173333 0.08 0.133333 0.0933333 0.08
perceived	0.04 1.16 0.0266667 3.18667 0.533333 0.373333 0 0.653333 0.0266667 0
lights	0.226667 0.946667 0 0 0 1.22667 0.573333 0.0133333 0.0133333 0
translational	2.54667 0.0266667 0.0133333 0.813333 0.173333 1.42667 0 0 0 0
constancies	0.0666667 0.613333 0.0133333 0.0533333 0.466667 1.69333 0.0133333 1 0 0.08
locates	0.32 1.86667 0.293333 0.0266667 0 0 0 0.493333 0 0
imagery	0.0666667 0.253333 0 0.12 0.2 1.09333 0.04 0.0533333 1.17333 0
motions	0.986667 0.0666667 0.0133333 0.0666667 0.0133333 0.0266667 0.04 3.4 0.333333 0.0533333
perceives	0.413333 0.346667 0 0 0.48 0.506667 0.0133333 0.24 0 0
diffuses	0.173333 0.226667 0 3.38667 0 0.08 0 0.12 0.0133333 0
unexplained	0.133333 0.0933333 0.0933333 0.0533333 0.146667 0.16 0.04 0.12 0.08 0.08
bottom-up	0.786667 0.88 0 0.573333 0 0 0.0133333 0.613333 0 0.133333
seibert	0.106667 0 0.04 0.173333 0.253333 0 0.32 0.933333 0.173333 0
flashed	0.186667 0.133333 0.08 0.0666667 0.0666667 0.0666667 0.0533333 0.12 0.106667 0.12
flashes	0.226667 0.266667 0.12 0.173333 0.373333 0 0.253333 0.186667 0.4 0
rectified	0 1.84 0.0133333 0.0133333 0 1.10667 0.0133333 0 0 0.0133333
direcfiy	0.0933333 0.0933333 0.08 0.0533333 0.12 0.133333 0.04 0.106667 0.173333 0.106667
pipe	0.106667 0.146667 0.106667 0.08 0.08 0.133333 0.0266667 0.08 0.08 0.16
localizing	0.0133333 0.0533333 0.24 0.613333 0 0 0.2 0.346667 0 0.533333
saccades	0.12 0.106667 0.106667 0.0666667 0.0933333 0.12 0.12 0.04 0.146667 0.08
masking	0.106667 0.146667 0.0266667 0.08 0.0533333 0.186667 0.106667 0.0933333 0.106667 0.0933333
nadel	0.0266667 0.266667 0.106667 0.133333 0.106667 0.106667 0.213333 1 0 0.04
top-	0.12 0.0933333 0.08 0.08 0.0933333 0.0666667 0.133333 0.106667 0.106667 0.12
saccadic	0 0 0.0666667 0 0.413333 0 0 2.50667 0 0.0133333
log-polar	0.0666667 0.146667 0.0533333 0.04 0.12 0.213333 0.0933333 0.133333 0.08 0.0533333
farther	0 4.98667 0 0 0 0 0.0133333 0 0 0
grouping	0.0666667 0 0.333333 0 2.28 0.12 0.0666667 2.90667 0 0.226667
masked	0.12 0.146667 0.0666667 0.0666667 0.106667 0.133333 0.0533333 0.0933333 0.0666667 0.146667
diffusion-enhancement	0 0.146667 0.253333 0 0.0666667 0.6 0.24 0.68 0.0133333 0
multiscale	0.106667 0.146667 0.08 0.12 0.0666667 0.133333 0.0266667 0.146667 0.08 0.0933333
gaps	0.213333 0.0133333 0 0.493333 1.38667 0.426667 0 0.213333 0.253333 0
preattentive	0.08 0.0933333 0.04 0.08 0.16 0.146667 0.08 0.106667 0.106667 0.106667
cial	0.16 0.12 0.0533333 0.04 0.0933333 0.0933333 0.106667 0.106667 0.106667 0.12
chair	0.0666667 0.08 0.0533333 0.173333 0.0933333 0.146667 0.133333 0.0933333 0.106667 0.0533333
regularize	0.426667 0.213333 0 0 0.266667 0.386667 0.173333 0.493333 0.04 0
black-and-white	0.24 0.213333 0 0.973333 0.226667 0.16 0.0666667 0 0 0.12
marroquin	0.213333 0.2 0.0533333 0.373333 0.2 0.12 0 0.04 0.32 0.48
rubin	0.0933333 0.106667 0.04 0.133333 0.12 0.106667 0.0533333 0.12 0.106667 0.12
segmenting	0.0266667 0.186667 0.0266667 0.493333 0.0666667 0.213333 0.08 0.0666667 0.106667 0.733333
ular	0 0 1.05333 0.0133333 1.72 1.2 0 0 0 0.0133333
blake	0.333333 0.2 0.293333 0.106667 0.12 0.186667 0.16 0.346667 0.08 0.173333
foun-	0 0.2 0.36 0.266667 0.853333 0 0.0666667 0.04 0.213333 0
zisserman	0.08 0.0533333 0.106667 0.12 0.106667 0.106667 0.08 0.133333 0.0933333 0.12
ond	0.04 0.4 0.226667 0.32 0.04 0.0666667 0.24 0.413333 0.24 0.0133333
gradi-	0.0133333 0 0.666667 0.2 2.10667 0 0 0 0.0133333 0
one-pass	0.106667 0.12 0.08 0.12 0.0533333 0.133333 0.133333 0.0666667 0.08 0.106667
segmen-	0.08 0.106667 0.146667 0.133333 0.12 0.08 0.106667 0.133333 0.04 0.0533333
artifi-	0.0666667 0.0666667 0.0933333 0.08 0.146667 0.12 0.133333 0.0533333 0.133333 0.106667
don	0.186667 0.0666667 0.106667 0.106667 0.106667 0.08 0.0666667 0.106667 0.0666667 0.106667
mrf	0.16 0.0133333 0.0133333 0.853333 0.0666667 0.2 1.42667 0.266667 0 0
luminance	0.106667 0.106667 0.32 0.306667 0.306667 0 0.173333 0.546667 0.133333 0
richards	0.0533333 0.16 0.0933333 0.106667 0.04 0.133333 0.146667 0.133333 0.0533333 0.08
cie	0.253333 0.44 0 0.306667 0.16 0.16 0 0.453333 0.12 0.106667
triplet	0.0666667 0.04 0.133333 0.106667 0.04 0.12 0.0666667 0.2 0.106667 0.12
filling-in	0.0933333 0.0933333 0.0533333 0.12 0.0933333 0.146667 0.106667 0.106667 0.106667 0.08
splits	0.12 0.146667 0.16 0.0133333 0.346667 0.933333 0.173333 0 0.106667 0
disappear	0.653333 0 0.346667 0.0266667 0.453333 0.666667 0 0.64 0.186667 0.0266667
jose	0.24 0.346667 0.346667 0.146667 0 0.106667 0.0266667 0.573333 0.0266667 0.186667
phe-	0.32 0.0266667 0.0933333 0.506667 0.04 0.24 0.186667 0.306667 0.08 0.2
lambertian	0.146667 0.0666667 0.106667 0.08 0.0533333 0.213333 0.0666667 0.0933333 0.133333 0.04
localised	0.0133333 0.133333 0 0.133333 0.626667 0.333333 0.12 0.0933333 0.16 0.386667
steven	0.146667 0.333333 0 0.186667 0.173333 0.653333 0.213333 0 0.0133333 0.28
cate-	1.01333 0.16 0.0666667 0 0 0.24 0 0.16 0 0.36
mas-	0 0 0.386667 0.653333 0 0 0.0133333 0.426667 1.49333 0.0266667
illusion	0.16 0.2 0 0 0.0533333 0.106667 0.213333 0.76 0.173333 0.333333
aids	0.0266667 1.02667 0 0.0666667 0.0266667 0.506667 0.0933333 0.133333 0.12 0
off-road	0.0933333 0.133333 0.0666667 0.08 0.0533333 0.16 0.0533333 0.0933333 0.133333 0.133333
amherst	0.12 0.0933333 0.16 0.12 0.0533333 0.133333 0.04 0.0666667 0.106667 0.106667
trait	0.133333 0.0533333 0.0666667 0.12 0.0266667 0.186667 0.133333 0.0666667 0.0933333 0.12
cooperate	0.0266667 0 0.373333 0.0533333 0.48 0.0666667 0.213333 0.186667 0.306667 0.293333
lighting	0.12 0.08 0.12 0.0266667 0.04 0.12 0.133333 0.0533333 0.146667 0.16
interactively	0.28 1.92 0.0666667 0 0 0 0.44 0.28 0 0.0133333
meter	0.133333 0.106667 0.0933333 0.12 0.04 0.12 0.0933333 0.0666667 0.12 0.106667
cre-	0.04 0.746667 0.0133333 0 0 0.0266667 0.493333 0.146667 0.853333 0.68
snapshots	0.0133333 0.106667 0 0.32 0.426667 0.293333 0.36 0 0.44 0.04
navigational	0.0533333 0.08 0.333333 0.0133333 0.48 0.173333 0.186667 0.76 0.786667 0.133333
pomerleau	0.106667 0.0266667 0.16 0.0533333 0.0533333 0.08 0.16 0.16 0.12 0.08
million	0.0133333 0.0933333 0.266667 0 0 2.12 0 0.0666667 0.0266667 5.41333
date	0.8 0 0 0.546667 1.01333 0.493333 0 0.746667 0.8 0.6
retinas	0.24 0 0.426667 0 0.573333 0.08 0 0.24 0.44 0
legitimate	0.0933333 0.0933333 0.0666667 0.106667 0.0666667 0.08 0.133333 0.146667 0.08 0.133333
on-board	0.133333 0.426667 0 0.453333 0 0.12 0.426667 0 0.44 0
non-road	0.08 0.12 0.08 0.0933333 0.0533333 0.08 0.08 0.173333 0.12 0.12
avoidance	0 0.733333 0 0.84 0 0.0266667 0 0.0533333 0.346667 0
sensibly	0.133333 0.106667 0.0933333 0.106667 0.146667 0.04 0.0933333 0.08 0.106667 0.0933333
navlab	0.146667 0.12 0.146667 0.12 0.0266667 0.04 0.0933333 0.106667 0.106667 0.0933333
leee	0.293333 0.0133333 1.10667 0.0533333 0 0.146667 0.12 0 0.266667 0
finder	0.12 0.0933333 0.04 0.0533333 0.0666667 0.133333 0.0666667 0.16 0.186667 0.08
point-to-point	0.04 0.48 0.146667 0.08 0 0.573333 0.426667 0.853333 0.106667 0.293333
schematics	0.0933333 0.12 0.0666667 0.0666667 0.0666667 0.173333 0.106667 0.0666667 0.0933333 0.146667
martial	0.173333 0.0933333 0.133333 0.0533333 0.0666667 0.12 0.0533333 0.12 0.12 0.0666667
meters	0.08 0.12 0.08 0.146667 0.08 0.12 0.0666667 0.04 0.2 0.0666667
months	1.96 0 0.0133333 0 0.426667 0.0133333 0.173333 0.04 0.733333 0.64
campus	0.0266667 0 0.426667 0.24 0.0533333 0.493333 0.266667 0.36 0.08 0.0533333
sibility	0.146667 0.12 0.0933333 0.0533333 0.0933333 0.12 0.0933333 0.0666667 0.173333 0.04
depicting	0.0933333 0.0666667 0.133333 0.0666667 0.0533333 0.16 0.133333 0.0666667 0.133333 0.0933333
alvinn	0.133333 0.0933333 0.133333 0.12 0.0933333 0.146667 0.0533333 0.106667 0.04 0.08
spacecraft	0.12 0.08 0.106667 0.12 0.04 0.12 0.106667 0.16 0.0666667 0.08
uniqueness	0.24 0.28 0.28 0.32 0.293333 0 0.453333 0.0933333 0.04 0
microprocessors	0.08 0.16 0.0933333 0.08 0.0666667 0.08 0.12 0.08 0.0933333 0.146667
inertial	0.76 0.0133333 0.0133333 0 0.52 0.333333 0.106667 0.826667 1.38667 0.04
attitude	0.826667 0.44 0.0133333 0.0133333 0 0 0.0266667 1.12 0 0.56
slew	0.12 0.16 0.0933333 0.08 0.04 0.106667 0.08 0.12 0.133333 0.0666667
brightest	0.133333 0.106667 0.0666667 0.173333 0.0666667 0.12 0.0933333 0.12 0.0666667 0.0533333
cosmic	0.0666667 0.12 0.106667 0.146667 0.0933333 0.0666667 0.0933333 0.12 0.0933333 0.0933333
on-	0.413333 0 0 0 0 2.48 0.0133333 0 0 0.0933333
gyro	0.52 0.546667 0.133333 0.466667 0.08 0.08 0 0 0.0133333 0.16
planetary	0.0666667 0.0933333 0.106667 0.0933333 0.0533333 0.12 0.0933333 0.08 0.16 0.133333
microprocessor	0.16 0.106667 0.08 0.106667 0.0666667 0.0933333 0.04 0.146667 0.08 0.12
centtold	0.106667 0.08 0.146667 0.12 0.0666667 0.146667 0.0533333 0.0533333 0.133333 0.0933333
commanded	0.0666667 0.0933333 0.106667 0.16 0.0666667 0.0933333 0.0933333 0.133333 0.08 0.106667
satellite	0.0666667 0.12 0.0666667 0.146667 0.0133333 0.0533333 0.146667 0.12 0.0666667 0.2
sky	0.186667 0.986667 0.186667 0.24 0.0133333 0.0266667 0 0.106667 0.0933333 0.16
smithsonian	0.08 0.133333 0.0533333 0.106667 0.04 0.146667 0.106667 0.08 0.133333 0.12
motorola	0.146667 0.32 0.0933333 0 0 0.853333 0 0 0.533333 0.0533333
discarded	1.38667 0 0 0.426667 0.0133333 0.04 0.773333 0.36 0 0
prototyping	0.133333 0.04 0.186667 0.08 0.0933333 0.0666667 0.08 0.12 0.16 0.04
fov	0.106667 0.133333 0.08 0.106667 0.08 0.146667 0.106667 0.0666667 0.08 0.0933333
tracker	0.106667 0.106667 0.0666667 0.133333 0.0533333 0.106667 0.08 0.106667 0.133333 0.106667
barhen	0.36 0.12 0.2 0 0 0.106667 0 0.693333 0.52 0
core	0.0133333 3.14667 0 0.626667 0 0.04 0 0 0 0.173333
state-of-the-art	0.0266667 0 0.213333 0 0 0.506667 0.253333 0 0.56 0.44
stars	0.08 0.773333 0 0 0 0.04 0.08 0 0.226667 0.8
actuator	0.973333 0.426667 0 0.28 0 0.12 0 0 0 0.2
pre-trained	0.16 0.08 0.0666667 0.106667 0.0666667 0.08 0.0666667 0.12 0.146667 0.106667
dimmer	0.106667 0.146667 0.08 0.0933333 0.0533333 0.146667 0.16 0.0666667 0.0666667 0.08
sub-pixel	0.0533333 0.0933333 0.0933333 0.173333 0.0266667 0.133333 0.106667 0.12 0.0666667 0.133333
extraneous	0 2.28 0.813333 0 0.0133333 0.0133333 1 0 0.84 0.04
sons	0.08 0.76 0.0933333 0 0 0 0.12 0.04 0.373333 0.533333
gallinari	0.106667 0.04 0.08 0.08 0.08 0.186667 0.106667 0.08 0.173333 0.0666667
retical	0.0666667 0.106667 0.16 0.0933333 0.0666667 0.12 0.146667 0.0666667 0.0533333 0.12
state-of-the	0.0533333 0.106667 0.146667 0.08 0.04 0.0666667 0.173333 0.106667 0.106667 0.12
stray	0.0533333 0.0933333 0.173333 0.0666667 0.04 0.12 0.08 0.106667 0.186667 0.08
binarized	0.08 0.106667 0.0533333 0.0933333 0.12 0.12 0.08 0.0933333 0.133333 0.12
wang	0.186667 0.04 0.213333 0.186667 0.133333 0.16 0.133333 0.28 0.0933333 0.573333
handprinted	0.213333 0 0 0 0.64 0 0.0133333 0.56 1.02667 0.546667
writers	0.173333 0.146667 0.133333 0.0533333 0.0933333 0.0933333 0.0666667 0.04 0.106667 0.0933333
near-	1.02667 0 0.866667 0 0.173333 0.0133333 0.653333 0.0133333 0.24 0.0133333
thinning	0.0933333 0.0933333 0.08 0.0933333 0.08 0.08 0.12 0.133333 0.0933333 0.133333
mail	2.17333 0 0 0 0.0933333 2.37333 0.333333 0.0266667 0 0
touching	0.04 0.133333 0.146667 0.0266667 0.0266667 0.08 0.16 0.106667 0.146667 0.133333
high-performance	0 0.04 0.0133333 0.426667 0 0 2.29333 1.2 0.0266667 0
multi-digit	0.12 0.106667 0.0533333 0.04 0.16 0.0933333 0.16 0.12 0.08 0.0666667
xy	0.266667 0.386667 0 0.106667 0.346667 0.186667 0.36 0.106667 0 0.24
rejects	0.466667 0.173333 0 0.306667 0.0933333 0.173333 0.306667 0 0 0.48
hand-printed	0.146667 0.0666667 0.506667 0.04 0.333333 0.266667 0.2 0.2 0.226667 0.0133333
zipcode	0 0.16 0.333333 0.0666667 0.08 0.04 0.266667 0.28 0.626667 0.146667
empha-	0.0533333 0.08 0.0933333 0.12 0.08 0.133333 0.173333 0.08 0.0666667 0.12
whichever	0.146667 0.173333 0.0666667 0.0533333 0.0533333 0.0666667 0.0933333 0.133333 0.0933333 0.12
printed	0 0.706667 0 0 0 0 3.22667 0.0133333 0.0533333 0
pleasure	0.04 0.333333 0.453333 0.106667 0.253333 0.2 0 0.44 0.146667 0.0266667
font	0.133333 0.08 0.0666667 0.106667 0.0933333 0.0933333 0.0666667 0.08 0.12 0.16
special-purpose	0.72 0.24 0.2 0 0.24 0.08 0.346667 0.173333 0 0
neigh-	0.426667 0.546667 0.0133333 0.4 1.14667 0 0.146667 0.306667 0 0.0133333
roger	0.106667 1.08 0 0.08 0 0.186667 0 0.0266667 0.12 0.4
locating	0.0933333 0 0 0 0.08 0 0.613333 0.0133333 2.2 0
routine	0.12 0.08 0.133333 0.12 0.04 0.0933333 0.146667 0.0933333 0.0666667 0.106667
reproducible	0.106667 0.08 0.106667 0.0933333 0.0533333 0.0933333 0.08 0.12 0.16 0.106667
nu-	0.0133333 0.48 0.08 0 0.693333 0 0 0.733333 0 0
outperformed	0.08 0 0.186667 0.0533333 0 0.12 0.666667 0.106667 0.773333 0.0133333
customized	0.133333 0.0666667 0.0666667 0.08 0.0933333 0.08 0.08 0.08 0.24 0.08
tical	0 0 1.58667 0.24 0 0.68 0 0.0266667 0.44 0.0266667
learning-from-examples	0.0933333 0.04 0.133333 0.08 0.0533333 0.04 0.173333 0.0933333 0.173333 0.12
postal	0.0133333 0.24 0.173333 0.0533333 0.36 0.306667 0.333333 0.373333 0 0.146667
parzen	0.0533333 0.08 0.0933333 0.0666667 0.04 0.106667 0.106667 0.226667 0.106667 0.12
patrick	0.306667 0.0533333 0.253333 0.106667 0.2 0 0 0.453333 0.333333 0.293333
pen	0.08 0.0933333 0.12 0.12 0.12 0.0533333 0.0533333 0.08 0.106667 0.173333
dataset	0.0666667 0.106667 0.0666667 0.146667 0.0933333 0.0933333 0.12 0.0933333 0.12 0.0933333
rejection	2.37333 0.0133333 0.173333 0.0133333 1.58667 0.04 0.0133333 0 0 0.786667
one-sided	0.08 0 0 0.0533333 0.186667 0.8 0.106667 0.4 0 0.373333
radically	0.186667 0 0.0133333 0 2 0 0.106667 1.64 0.0533333 0
discern	0.04 0.08 0.04 0.106667 0.0933333 0.0933333 0.133333 0.0933333 0.16 0.16
weakness	0.08 0.106667 0.0666667 0.08 0.106667 0.0533333 0.186667 0.0933333 0.106667 0.12
perceive	0.0666667 2.12 0 0 0.346667 1.25333 0.04 0.0266667 0.146667 0
bayse	0.0933333 0.106667 0.12 0.0533333 0.0666667 0.0533333 0.12 0.0533333 0.133333 0.2
large-	0.133333 0 0.546667 0.0266667 0.346667 0.0533333 0 0.453333 0.0266667 0.413333
radicals	0.08 0.2 0.106667 0.0533333 0.0533333 0.0533333 0.133333 0.08 0.12 0.12
radical	0.0666667 0.133333 0.0933333 0.106667 0.0533333 0.0666667 0.0933333 0.146667 0.12 0.12
input-layer	0.133333 0.0533333 0.12 0.08 0.0933333 0.0933333 0.133333 0.133333 0.0666667 0.0933333
assembling	0.04 0.12 0.16 0.08 0.146667 0.106667 0.106667 0.0933333 0.0666667 0.08
teachers	0.12 0.373333 0.04 0.08 0 0 1.25333 0 1.01333 0.12
supposing	0.0533333 0.133333 0.0933333 0.12 0.16 0.0666667 0.106667 0.0666667 0.12 0.08
kanji	0.0266667 0.48 0.0133333 1.37333 0 0 0.506667 0 0.6 0
diagonals	0.44 0.186667 0 0.16 0.146667 0 0.04 0 0 1.02667
yokosawa	0.12 0.106667 0.0666667 0.04 0.08 0.08 0.0933333 0.106667 0.106667 0.2
visualizing	0.573333 0.133333 0.266667 0.08 0.36 0 0 0.133333 0.453333 0
distort	0.12 0.08 0.133333 0.0933333 0.0933333 0.0666667 0.146667 0.0533333 0.173333 0.04
dorothy	0.08 0.0933333 0.08 0.16 0.0933333 0.04 0.186667 0.0666667 0.146667 0.0533333
gorman	0.16 0.0933333 0.0533333 0.0533333 0.08 0.04 0.133333 0.0933333 0.2 0.0933333
gathered	0.36 0.12 0.133333 0.333333 0.546667 0.133333 0.0666667 0 0.266667 0.04
protection	0.173333 0 0.0933333 0.133333 0.08 0.08 0.12 0.08 0.133333 0.106667
losses	0.24 0.573333 0.546667 0.146667 0 0.12 0.146667 0 0.2 0.0266667
lowers	0.0666667 0.226667 0.2 0.133333 0.266667 0.613333 0 0.0666667 0 0.426667
